paper_raw,paper_join,authors,title,year_publication,studyID,studyID_short,aim,participants,discs_raw,discs_imputed,algor,Pheno_classification,measures,measureVal,measureVal_logit,SD,SD_imputed,CI-,CI+,validation,data_augmentation,genderratio_raw,genderratio_imputed,agemean_raw,agemean_imputed,MRIseq,MRIplanes,MRIstrength
Beulah2018,Beulah2018-2021,"Beulah, A. and Sharmila, T. Sree and Pramod, V. K.",Disc bulge diagnostic model in axial lumbar MR images using Intervertebral disc Descriptor (IdD),2018.0,Beulah2018randomforestherniationDeveRandom sample split0,Beulah2018randomforestherniationDeve,Development,93,675.0,675.0,randomforest,herniation,specificity,0.6849,0.7763827929772642,,0.018939849624060152,0.647777894736842,0.7220221052631579,Random sample split,0,,0.578188686603214,,49.230000000000004,T2,Axial,1.5T
Ebrahimzadeh2018,Ebrahimzadeh2018,"Ebrahimzadeh, Elias and Fayaz, Farahnaz and Nikravan, Mehran and Ahmadi, Fereshteh and Dolatabad, Mohammadjavad Rahimi",TOWARDS AN AUTOMATIC DIAGNOSIS SYSTEM for LUMBAR DISC HERNIATION: The SIGNIFICANCE of LOCAL SUBSET FEATURE SELECTION,2018.0,Ebrahimzadeh2018deeplearningherniationDeveCross validation_(10)0,Ebrahimzadeh2018deeplearningherniationDeve,Development,30,210.0,210.0,deeplearning,herniation,accuracy,0.919,2.428836966339867,,0.018939849624060152,0.8818778947368422,0.9561221052631579,Cross validation_(10),0,0.6333333333333333,0.6333333333333333,45.0,45.0,T2,Sagittal,1.5T
Ebrahimzadeh2018,Ebrahimzadeh2018,"Ebrahimzadeh, Elias and Fayaz, Farahnaz and Nikravan, Mehran and Ahmadi, Fereshteh and Dolatabad, Mohammadjavad Rahimi",TOWARDS AN AUTOMATIC DIAGNOSIS SYSTEM for LUMBAR DISC HERNIATION: The SIGNIFICANCE of LOCAL SUBSET FEATURE SELECTION,2018.0,Ebrahimzadeh2018deeplearningherniationDeveCross validation_(10)0,Ebrahimzadeh2018deeplearningherniationDeve,Development,30,210.0,210.0,deeplearning,herniation,precision,0.875,1.9459101481410275,,0.018939849624060152,0.8378778947368422,0.9121221052631578,Cross validation_(10),0,0.6333333333333333,0.6333333333333333,45.0,45.0,T2,Sagittal,1.5T
Ebrahimzadeh2018,Ebrahimzadeh2018,"Ebrahimzadeh, Elias and Fayaz, Farahnaz and Nikravan, Mehran and Ahmadi, Fereshteh and Dolatabad, Mohammadjavad Rahimi",TOWARDS AN AUTOMATIC DIAGNOSIS SYSTEM for LUMBAR DISC HERNIATION: The SIGNIFICANCE of LOCAL SUBSET FEATURE SELECTION,2018.0,Ebrahimzadeh2018deeplearningherniationDeveCross validation_(10)0,Ebrahimzadeh2018deeplearningherniationDeve,Development,30,210.0,210.0,deeplearning,herniation,sensitivity,0.7445999999999999,1.0700162173143342,,0.018939849624060152,0.7074778947368421,0.7817221052631578,Cross validation_(10),0,0.6333333333333333,0.6333333333333333,45.0,45.0,T2,Sagittal,1.5T
Ebrahimzadeh2018,Ebrahimzadeh2018,"Ebrahimzadeh, Elias and Fayaz, Farahnaz and Nikravan, Mehran and Ahmadi, Fereshteh and Dolatabad, Mohammadjavad Rahimi",TOWARDS AN AUTOMATIC DIAGNOSIS SYSTEM for LUMBAR DISC HERNIATION: The SIGNIFICANCE of LOCAL SUBSET FEATURE SELECTION,2018.0,Ebrahimzadeh2018deeplearningherniationDeveCross validation_(10)0,Ebrahimzadeh2018deeplearningherniationDeve,Development,30,210.0,210.0,deeplearning,herniation,specificity,0.9693,3.452311503544916,,0.018939849624060152,0.9321778947368422,1.0,Cross validation_(10),0,0.6333333333333333,0.6333333333333333,45.0,45.0,T2,Sagittal,1.5T
Ebrahimzadeh2018,Ebrahimzadeh2018,"Ebrahimzadeh, Elias and Fayaz, Farahnaz and Nikravan, Mehran and Ahmadi, Fereshteh and Dolatabad, Mohammadjavad Rahimi",TOWARDS AN AUTOMATIC DIAGNOSIS SYSTEM for LUMBAR DISC HERNIATION: The SIGNIFICANCE of LOCAL SUBSET FEATURE SELECTION,2018.0,Ebrahimzadeh2018svmherniationDeveCross validation_(10)0,Ebrahimzadeh2018svmherniationDeve,Development,30,210.0,210.0,svm,herniation,accuracy,0.9523,2.9939487111042604,,0.018939849624060152,0.9151778947368421,0.989422105263158,Cross validation_(10),0,0.6333333333333333,0.6333333333333333,45.0,45.0,T2,Sagittal,1.5T
Ebrahimzadeh2018,Ebrahimzadeh2018,"Ebrahimzadeh, Elias and Fayaz, Farahnaz and Nikravan, Mehran and Ahmadi, Fereshteh and Dolatabad, Mohammadjavad Rahimi",TOWARDS AN AUTOMATIC DIAGNOSIS SYSTEM for LUMBAR DISC HERNIATION: The SIGNIFICANCE of LOCAL SUBSET FEATURE SELECTION,2018.0,Ebrahimzadeh2018svmherniationDeveCross validation_(10)0,Ebrahimzadeh2018svmherniationDeve,Development,30,210.0,210.0,svm,herniation,precision,0.95,2.9444389770611763,,0.018939849624060152,0.9128778947368421,0.9871221052631578,Cross validation_(10),0,0.6333333333333333,0.6333333333333333,45.0,45.0,T2,Sagittal,1.5T
Ebrahimzadeh2018,Ebrahimzadeh2018,"Ebrahimzadeh, Elias and Fayaz, Farahnaz and Nikravan, Mehran and Ahmadi, Fereshteh and Dolatabad, Mohammadjavad Rahimi",TOWARDS AN AUTOMATIC DIAGNOSIS SYSTEM for LUMBAR DISC HERNIATION: The SIGNIFICANCE of LOCAL SUBSET FEATURE SELECTION,2018.0,Ebrahimzadeh2018svmherniationDeveCross validation_(10)0,Ebrahimzadeh2018svmherniationDeve,Development,30,210.0,210.0,svm,herniation,sensitivity,0.826,1.5575394736106707,,0.018939849624060152,0.788877894736842,0.8631221052631579,Cross validation_(10),0,0.6333333333333333,0.6333333333333333,45.0,45.0,T2,Sagittal,1.5T
Ebrahimzadeh2018,Ebrahimzadeh2018,"Ebrahimzadeh, Elias and Fayaz, Farahnaz and Nikravan, Mehran and Ahmadi, Fereshteh and Dolatabad, Mohammadjavad Rahimi",TOWARDS AN AUTOMATIC DIAGNOSIS SYSTEM for LUMBAR DISC HERNIATION: The SIGNIFICANCE of LOCAL SUBSET FEATURE SELECTION,2018.0,Ebrahimzadeh2018svmherniationDeveCross validation_(10)0,Ebrahimzadeh2018svmherniationDeve,Development,30,210.0,210.0,svm,herniation,specificity,0.9878,4.394044288069358,,0.018939849624060152,0.9506778947368422,1.0,Cross validation_(10),0,0.6333333333333333,0.6333333333333333,45.0,45.0,T2,Sagittal,1.5T
Ebrahimzadeh2018,Ebrahimzadeh2018,"Ebrahimzadeh, Elias and Fayaz, Farahnaz and Nikravan, Mehran and Ahmadi, Fereshteh and Dolatabad, Mohammadjavad Rahimi",TOWARDS AN AUTOMATIC DIAGNOSIS SYSTEM for LUMBAR DISC HERNIATION: The SIGNIFICANCE of LOCAL SUBSET FEATURE SELECTION,2018.0,Ebrahimzadeh2018knnherniationDeveCross validation_(10)0,Ebrahimzadeh2018knnherniationDeve,Development,30,210.0,210.0,knn,herniation,accuracy,0.9238,2.4951341338833193,,0.018939849624060152,0.8866778947368421,0.9609221052631578,Cross validation_(10),0,0.6333333333333333,0.6333333333333333,45.0,45.0,T2,Sagittal,1.5T
Ebrahimzadeh2018,Ebrahimzadeh2018,"Ebrahimzadeh, Elias and Fayaz, Farahnaz and Nikravan, Mehran and Ahmadi, Fereshteh and Dolatabad, Mohammadjavad Rahimi",TOWARDS AN AUTOMATIC DIAGNOSIS SYSTEM for LUMBAR DISC HERNIATION: The SIGNIFICANCE of LOCAL SUBSET FEATURE SELECTION,2018.0,Ebrahimzadeh2018knnherniationDeveCross validation_(10)0,Ebrahimzadeh2018knnherniationDeve,Development,30,210.0,210.0,knn,herniation,precision,0.85,1.7346010546037924,,0.018939849624060152,0.812877894736842,0.8871221052631579,Cross validation_(10),0,0.6333333333333333,0.6333333333333333,45.0,45.0,T2,Sagittal,1.5T
Ebrahimzadeh2018,Ebrahimzadeh2018,"Ebrahimzadeh, Elias and Fayaz, Farahnaz and Nikravan, Mehran and Ahmadi, Fereshteh and Dolatabad, Mohammadjavad Rahimi",TOWARDS AN AUTOMATIC DIAGNOSIS SYSTEM for LUMBAR DISC HERNIATION: The SIGNIFICANCE of LOCAL SUBSET FEATURE SELECTION,2018.0,Ebrahimzadeh2018knnherniationDeveCross validation_(10)0,Ebrahimzadeh2018knnherniationDeve,Development,30,210.0,210.0,knn,herniation,sensitivity,0.7726999999999999,1.223620143511677,,0.018939849624060152,0.7355778947368421,0.8098221052631578,Cross validation_(10),0,0.6333333333333333,0.6333333333333333,45.0,45.0,T2,Sagittal,1.5T
Ebrahimzadeh2018,Ebrahimzadeh2018,"Ebrahimzadeh, Elias and Fayaz, Farahnaz and Nikravan, Mehran and Ahmadi, Fereshteh and Dolatabad, Mohammadjavad Rahimi",TOWARDS AN AUTOMATIC DIAGNOSIS SYSTEM for LUMBAR DISC HERNIATION: The SIGNIFICANCE of LOCAL SUBSET FEATURE SELECTION,2018.0,Ebrahimzadeh2018knnherniationDeveCross validation_(10)0,Ebrahimzadeh2018knnherniationDeve,Development,30,210.0,210.0,knn,herniation,specificity,0.9638,3.2818246825083195,,0.018939849624060152,0.9266778947368421,1.0,Cross validation_(10),0,0.6333333333333333,0.6333333333333333,45.0,45.0,T2,Sagittal,1.5T
Hashia2020,Hashia2020,"Hashia, Bazila and Mir, Ajaz Hussain",Texture features' based classification of MR images of normal and herniated intervertebral discs,2020.0,Hashia2020deeplearningherniationDeveRandom sample split0,Hashia2020deeplearningherniationDeve,Development,99,,694.7580106037963,deeplearning,herniation,accuracy,1.0,23.025850847100088,,0.018939849624060152,0.9628778947368422,1.0,Random sample split,0,,0.578188686603214,,49.230000000000004,T2,Sagittal,
Hashia2020,Hashia2020,"Hashia, Bazila and Mir, Ajaz Hussain",Texture features' based classification of MR images of normal and herniated intervertebral discs,2020.0,Hashia2020deeplearningherniationDeveRandom sample split0,Hashia2020deeplearningherniationDeve,Development,99,,694.7580106037963,deeplearning,herniation,sensitivity,1.0,23.025850847100088,,0.018939849624060152,0.9628778947368422,1.0,Random sample split,0,,0.578188686603214,,49.230000000000004,T2,Sagittal,
Hashia2020,Hashia2020,"Hashia, Bazila and Mir, Ajaz Hussain",Texture features' based classification of MR images of normal and herniated intervertebral discs,2020.0,Hashia2020deeplearningherniationDeveRandom sample split0,Hashia2020deeplearningherniationDeve,Development,99,,694.7580106037963,deeplearning,herniation,specificity,1.0,23.025850847100088,,0.018939849624060152,0.9628778947368422,1.0,Random sample split,0,,0.578188686603214,,49.230000000000004,T2,Sagittal,
Hashia2020,Hashia2020,"Hashia, Bazila and Mir, Ajaz Hussain",Texture features' based classification of MR images of normal and herniated intervertebral discs,2020.0,Hashia2020svmherniationDeveRandom sample split0,Hashia2020svmherniationDeve,Development,99,,694.7580106037963,svm,herniation,accuracy,0.83,1.5856272630316643,,0.018939849624060152,0.792877894736842,0.8671221052631579,Random sample split,0,,0.578188686603214,,49.230000000000004,T2,Sagittal,
Hashia2020,Hashia2020,"Hashia, Bazila and Mir, Ajaz Hussain",Texture features' based classification of MR images of normal and herniated intervertebral discs,2020.0,Hashia2020svmherniationDeveRandom sample split0,Hashia2020svmherniationDeve,Development,99,,694.7580106037963,svm,herniation,sensitivity,0.66,0.6632942169646315,,0.018939849624060152,0.6228778947368421,0.697122105263158,Random sample split,0,,0.578188686603214,,49.230000000000004,T2,Sagittal,
Hashia2020,Hashia2020,"Hashia, Bazila and Mir, Ajaz Hussain",Texture features' based classification of MR images of normal and herniated intervertebral discs,2020.0,Hashia2020svmherniationDeveRandom sample split0,Hashia2020svmherniationDeve,Development,99,,694.7580106037963,svm,herniation,specificity,1.0,23.025850847100088,,0.018939849624060152,0.9628778947368422,1.0,Random sample split,0,,0.578188686603214,,49.230000000000004,T2,Sagittal,
Hashia2020,Hashia2020,"Hashia, Bazila and Mir, Ajaz Hussain",Texture features' based classification of MR images of normal and herniated intervertebral discs,2020.0,Hashia2020knnherniationDeveRandom sample split0,Hashia2020knnherniationDeve,Development,99,,694.7580106037963,knn,herniation,accuracy,0.94,2.7515353112688983,,0.018939849624060152,0.9028778947368421,0.9771221052631578,Random sample split,0,,0.578188686603214,,49.230000000000004,T2,Sagittal,
Hashia2020,Hashia2020,"Hashia, Bazila and Mir, Ajaz Hussain",Texture features' based classification of MR images of normal and herniated intervertebral discs,2020.0,Hashia2020knnherniationDeveRandom sample split0,Hashia2020knnherniationDeve,Development,99,,694.7580106037963,knn,herniation,sensitivity,0.88,1.9924301637432364,,0.018939849624060152,0.842877894736842,0.917122105263158,Random sample split,0,,0.578188686603214,,49.230000000000004,T2,Sagittal,
Hashia2020,Hashia2020,"Hashia, Bazila and Mir, Ajaz Hussain",Texture features' based classification of MR images of normal and herniated intervertebral discs,2020.0,Hashia2020knnherniationDeveRandom sample split0,Hashia2020knnherniationDeve,Development,99,,694.7580106037963,knn,herniation,specificity,1.0,23.025850847100088,,0.018939849624060152,0.9628778947368422,1.0,Random sample split,0,,0.578188686603214,,49.230000000000004,T2,Sagittal,
Gao2021,Gao2021,"Gao, Fei and Liu, Shui and Zhang, Xiaodong and Wang, Xiaoying and Zhang, Jue",Automated Grading of Lumbar Disc Degeneration Using a Push-Pull Regularization Network Based on MRI,2021.0,Gao2021cnnpfirrmannDeveCross validation_(10)0,Gao2021cnnpfirrmannDeve,Development,500,2500.0,2500.0,deeplearning,pfirrmann,accuracy,0.86,1.8152899658076842,0.012,0.012,0.83648,0.88352,Cross validation_(10),0,0.474,0.474,52.0,52.0,T2,Sagittal,3.0T
Niemeyer2021,Niemeyer2021,"Niemeyer, Frank and Galbusera, Fabio and Tao, Youping and Kienle, Annette and Beer, Meinrad and Wilke, Hans Joachim",A Deep Learning Model for the Accurate and Reliable Classification of Disc Degeneration Based on MRI Data,2021.0,Niemeyer2021cnnpfirrmannDeveCross validation_(10)1,Niemeyer2021cnnpfirrmannDeve,Development,1599,7948.0,7948.0,deeplearning,pfirrmann,accuracy,0.91,2.3136349279596296,0.010204081632653062,0.010204081632653062,0.9,0.92,Cross validation_(10),1,,0.578188686603214,,49.230000000000004,T2,Sagittal,"1.5T, 3.0T"
Lehnen2021,Lehnen2021,"Lehnen, Nils Christian and Haase, Robert and Faber, Jennifer and R{\""{u}}ber, Theodor and Vatter, Hartmut and Radbruch, Alexander and Schmeel, Frederic Carsten",Detection of degenerative changes on mr images of the lumbar spine with a convolutional neural network: A feasibility study,2021.0,Lehnen2021cnnbulgingExtenan0,Lehnen2021cnnbulgingExte,External_Val,146,888.0,888.0,deeplearning,bulging,accuracy,0.7556,1.128705907788404,0.025510204081632654,0.025510204081632654,0.73,0.78,,0,0.555,0.555,48.7,48.7,T2,"Axial,Sagittal","1.5T, 3.0T"
Lehnen2021,Lehnen2021,"Lehnen, Nils Christian and Haase, Robert and Faber, Jennifer and R{\""{u}}ber, Theodor and Vatter, Hartmut and Radbruch, Alexander and Schmeel, Frederic Carsten",Detection of degenerative changes on mr images of the lumbar spine with a convolutional neural network: A feasibility study,2021.0,Lehnen2021cnnbulgingExtenan0,Lehnen2021cnnbulgingExte,External_Val,146,888.0,888.0,deeplearning,bulging,precision,0.31079999999999997,-0.7963818866271284,,0.018939849624060152,0.27367789473684206,0.34792210526315787,,0,0.555,0.555,48.7,48.7,T2,"Axial,Sagittal","1.5T, 3.0T"
Lehnen2021,Lehnen2021,"Lehnen, Nils Christian and Haase, Robert and Faber, Jennifer and R{\""{u}}ber, Theodor and Vatter, Hartmut and Radbruch, Alexander and Schmeel, Frederic Carsten",Detection of degenerative changes on mr images of the lumbar spine with a convolutional neural network: A feasibility study,2021.0,Lehnen2021cnnbulgingExtenan0,Lehnen2021cnnbulgingExte,External_Val,146,888.0,888.0,deeplearning,bulging,sensitivity,0.7974,1.3701228425136804,,0.018939849624060152,0.760277894736842,0.834522105263158,,0,0.555,0.555,48.7,48.7,T2,"Axial,Sagittal","1.5T, 3.0T"
Lehnen2021,Lehnen2021,"Lehnen, Nils Christian and Haase, Robert and Faber, Jennifer and R{\""{u}}ber, Theodor and Vatter, Hartmut and Radbruch, Alexander and Schmeel, Frederic Carsten",Detection of degenerative changes on mr images of the lumbar spine with a convolutional neural network: A feasibility study,2021.0,Lehnen2021cnnbulgingExtenan0,Lehnen2021cnnbulgingExte,External_Val,146,888.0,888.0,deeplearning,bulging,specificity,0.5188,0.07523546794119887,,0.018939849624060152,0.48167789473684214,0.555922105263158,,0,0.555,0.555,48.7,48.7,T2,"Axial,Sagittal","1.5T, 3.0T"
Lehnen2021,Lehnen2021,"Lehnen, Nils Christian and Haase, Robert and Faber, Jennifer and R{\""{u}}ber, Theodor and Vatter, Hartmut and Radbruch, Alexander and Schmeel, Frederic Carsten",Detection of degenerative changes on mr images of the lumbar spine with a convolutional neural network: A feasibility study,2021.0,Lehnen2021cnnherniationExtenan0,Lehnen2021cnnherniationExte,External_Val,146,888.0,888.0,deeplearning,herniation,accuracy,0.8682,1.8851364799231798,0.025510204081632654,0.025510204081632654,0.84,0.89,,0,0.555,0.555,48.7,48.7,T2,"Axial,Sagittal","1.5T, 3.0T"
Lehnen2021,Lehnen2021,"Lehnen, Nils Christian and Haase, Robert and Faber, Jennifer and R{\""{u}}ber, Theodor and Vatter, Hartmut and Radbruch, Alexander and Schmeel, Frederic Carsten",Detection of degenerative changes on mr images of the lumbar spine with a convolutional neural network: A feasibility study,2021.0,Lehnen2021cnnherniationExtenan0,Lehnen2021cnnherniationExte,External_Val,146,888.0,888.0,deeplearning,herniation,precision,0.3718,-0.5245025122453492,,0.018939849624060152,0.3346778947368421,0.4089221052631579,,0,0.555,0.555,48.7,48.7,T2,"Axial,Sagittal","1.5T, 3.0T"
Lehnen2021,Lehnen2021,"Lehnen, Nils Christian and Haase, Robert and Faber, Jennifer and R{\""{u}}ber, Theodor and Vatter, Hartmut and Radbruch, Alexander and Schmeel, Frederic Carsten",Detection of degenerative changes on mr images of the lumbar spine with a convolutional neural network: A feasibility study,2021.0,Lehnen2021cnnherniationExtenan0,Lehnen2021cnnherniationExte,External_Val,146,888.0,888.0,deeplearning,herniation,sensitivity,0.8792,1.9848761166471425,,0.018939849624060152,0.8420778947368421,0.9163221052631578,,0,0.555,0.555,48.7,48.7,T2,"Axial,Sagittal","1.5T, 3.0T"
Lehnen2021,Lehnen2021,"Lehnen, Nils Christian and Haase, Robert and Faber, Jennifer and R{\""{u}}ber, Theodor and Vatter, Hartmut and Radbruch, Alexander and Schmeel, Frederic Carsten",Detection of degenerative changes on mr images of the lumbar spine with a convolutional neural network: A feasibility study,2021.0,Lehnen2021cnnherniationExtenan0,Lehnen2021cnnherniationExte,External_Val,146,888.0,888.0,deeplearning,herniation,specificity,0.7533,1.1162905307582378,,0.018939849624060152,0.716177894736842,0.7904221052631579,,0,0.555,0.555,48.7,48.7,T2,"Axial,Sagittal","1.5T, 3.0T"
Han2018,Han2018,"Han, Zhongyi and Wei, Benzheng and Mercado, Ashley and Leung, Stephanie and Li, Shuo",Spine-GAN: Semantic segmentation of multiple spinal structures,2018.0,Han2018cnnddDeveCross validation_(5)0,Han2018cnnddDeve,Development,253,1818.0,1818.0,deeplearning,dd,accuracy,0.862,1.8320015846658413,0.040,0.04,0.7836,0.9404,Cross validation_(5),0,0.4189723320158103,0.4189723320158103,53.0,53.0,T1&T2,Sagittal,1.5T
Han2018,Han2018,"Han, Zhongyi and Wei, Benzheng and Mercado, Ashley and Leung, Stephanie and Li, Shuo",Spine-GAN: Semantic segmentation of multiple spinal structures,2018.0,Han2018cnnddDeveCross validation_(5)0,Han2018cnnddDeve,Development,253,1818.0,1818.0,deeplearning,dd,sensitivity,0.871,1.9098295716008262,0.029,0.029,0.81416,0.92784,Cross validation_(5),0,0.4189723320158103,0.4189723320158103,53.0,53.0,T1&T2,Sagittal,1.5T
Han2018,Han2018,"Han, Zhongyi and Wei, Benzheng and Mercado, Ashley and Leung, Stephanie and Li, Shuo",Spine-GAN: Semantic segmentation of multiple spinal structures,2018.0,Han2018cnnddDeveCross validation_(5)0,Han2018cnnddDeve,Development,253,1818.0,1818.0,deeplearning,dd,specificity,0.844,1.6882964865869108,,0.018939849624060152,0.806877894736842,0.8811221052631579,Cross validation_(5),0,0.4189723320158103,0.4189723320158103,53.0,53.0,T1&T2,Sagittal,1.5T
He2017,He2017,"He, Xiaoxu and Landis, Mark and Leung, Stephanie and Warrington, James and Shmuilovich, Olga and Li, Shuo",Automated grading of lumbar disc degeneration via supervised distance metric learning,2017.0,He2017customddDeveCross validation_(5)0,He2017customddDeve,Development,93,465.0,465.0,custom,dd,accuracy,0.9226,2.4782089891276593,,0.018939849624060152,0.885477894736842,0.9597221052631579,Cross validation_(5),0,0.7204301075268817,0.7204301075268817,49.0,49.0,T2,Sagittal,1.5T
He2017,He2017,"He, Xiaoxu and Landis, Mark and Leung, Stephanie and Warrington, James and Shmuilovich, Olga and Li, Shuo",Automated grading of lumbar disc degeneration via supervised distance metric learning,2017.0,He2017customddDeveCross validation_(5)0,He2017customddDeve,Development,93,465.0,465.0,custom,dd,f-score,0.8615,1.827804729502493,,0.018939849624060152,0.8243778947368421,0.898622105263158,Cross validation_(5),0,0.7204301075268817,0.7204301075268817,49.0,49.0,T2,Sagittal,1.5T
He2017,He2017,"He, Xiaoxu and Landis, Mark and Leung, Stephanie and Warrington, James and Shmuilovich, Olga and Li, Shuo",Automated grading of lumbar disc degeneration via supervised distance metric learning,2017.0,He2017customddDeveCross validation_(5)0,He2017customddDeve,Development,93,465.0,465.0,custom,dd,sensitivity,0.9665,3.3621358567288246,,0.018939849624060152,0.9293778947368421,1.0,Cross validation_(5),0,0.7204301075268817,0.7204301075268817,49.0,49.0,T2,Sagittal,1.5T
He2017,He2017,"He, Xiaoxu and Landis, Mark and Leung, Stephanie and Warrington, James and Shmuilovich, Olga and Li, Shuo",Automated grading of lumbar disc degeneration via supervised distance metric learning,2017.0,He2017customddDeveCross validation_(5)0,He2017customddDeve,Development,93,465.0,465.0,custom,dd,specificity,0.9083,2.2930523400451404,,0.018939849624060152,0.871177894736842,0.945422105263158,Cross validation_(5),0,0.7204301075268817,0.7204301075268817,49.0,49.0,T2,Sagittal,1.5T
Jamaludin2016,Jamaludin2016,"Jamaludin, Amir and Kadir, Timor and Zisserman, Andrew",Automatic Modic changes classification in spinal MRI,2016.0,Jamaludin2016svmmcDeveCross validation_(5)1,Jamaludin2016svmmcDeve,Development,444,,3115.8844111927833,svm,mc,accuracy,0.878,1.9736255479682927,0.006,0.006,0.86624,0.88976,Cross validation_(5),1,,0.578188686603214,,49.230000000000004,T1 &T2,Sagittal,
Koh2012,Koh2012,"Koh, Jaehan and Chaudhary, Vipin and Dhillon, Gurmeet",Disc herniation diagnosis in MRI using a CAD framework and a two-level classifier,2012.0,Koh2012customherniationDeveCross validation_(10)0,Koh2012customherniationDeve,Development,70,350.0,350.0,custom,herniation,sensitivity,0.99,4.595119840033578,,0.018939849624060152,0.9528778947368421,1.0,Cross validation_(10),0,,0.578188686603214,,49.230000000000004,T1&T2,Sagittal,3T
Koh2012,Koh2012,"Koh, Jaehan and Chaudhary, Vipin and Dhillon, Gurmeet",Disc herniation diagnosis in MRI using a CAD framework and a two-level classifier,2012.0,Koh2012customherniationDeveCross validation_(10)0,Koh2012customherniationDeve,Development,70,350.0,350.0,custom,herniation,specificity,1.0,23.025850847100088,,0.018939849624060152,0.9628778947368422,1.0,Cross validation_(10),0,,0.578188686603214,,49.230000000000004,T1&T2,Sagittal,3T
