paper_raw,paper_join,authors,title,year_publication,studyID,studyID_short,aim,participants,discs_raw,discs_imputed,algor,Pheno_classification,measures,measureVal,measureVal_logit,SD,SD_imputed,CI-,CI+,validation,data_augmentation,genderratio_raw,genderratio_imputed,agemean_raw,agemean_imputed,MRIseq,MRIplanes,MRIstrength
Koh2012,Koh2012,"Koh, Jaehan and Chaudhary, Vipin and Dhillon, Gurmeet",Disc herniation diagnosis in MRI using a CAD framework and a two-level classifier,2012.0,Koh2012customherniationDeveCross validation_(10)0,Koh2012customherniationDeve,Development,70,350.0,350.0,custom,herniation,f-score,0.9890000000000001,4.4987990496323285,,0.018939849624060152,0.9518778947368423,1.0,Cross validation_(10),0,,0.578188686603214,,49.230000000000004,T1&T2,Sagittal,3T
Nikravan2016,Nikravan2016,"Nikravan, Mehran and Ebrahimzadeh, Elias and Izadi, Mohammad Rasool and Mikaeili, Mohammad",Toward a computer aided diagnosis system for lumbar disc herniation disease based on MR images analysis,2016.0,Nikravan2016deeplearningherniationDeveCross validation_(5)0,Nikravan2016deeplearningherniationDeve,Development,30,210.0,210.0,deeplearning,herniation,accuracy,0.9238,2.4951341338833193,,0.018939849624060152,0.8866778947368421,0.9609221052631578,Cross validation_(5),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,1.5T
Nikravan2016,Nikravan2016,"Nikravan, Mehran and Ebrahimzadeh, Elias and Izadi, Mohammad Rasool and Mikaeili, Mohammad",Toward a computer aided diagnosis system for lumbar disc herniation disease based on MR images analysis,2016.0,Nikravan2016svmherniationDeveCross validation_(5)0,Nikravan2016svmherniationDeve,Development,30,210.0,210.0,svm,herniation,accuracy,0.938,2.716615562241619,,0.018939849624060152,0.9008778947368421,0.9751221052631578,Cross validation_(5),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,1.5T
Ghosh2011,Ghosh2011,"Ghosh, S., Alomari, R., Chaudhary, V., & Dhillon, G",Composite features for automatic diagnosis of intervertebral disc herniation from lumbar MRI.,2011.0,Ghosh2011bayesherniationDeveCross validation_(5)0,Ghosh2011bayesherniationDeve,Development,35,175.0,175.0,bayes,herniation,accuracy,0.9829000000000001,4.051428916114283,,0.018939849624060152,0.9457778947368423,1.0,Cross validation_(5),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,3T
Ghosh2011,Ghosh2011,"Ghosh, S., Alomari, R., Chaudhary, V., & Dhillon, G",Composite features for automatic diagnosis of intervertebral disc herniation from lumbar MRI.,2011.0,Ghosh2011bayesherniationDeveCross validation_(5)0,Ghosh2011bayesherniationDeve,Development,35,175.0,175.0,bayes,herniation,sensitivity,0.9623,3.239666155151953,,0.018939849624060152,0.9251778947368421,0.999422105263158,Cross validation_(5),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,3T
Ghosh2011,Ghosh2011,"Ghosh, S., Alomari, R., Chaudhary, V., & Dhillon, G",Composite features for automatic diagnosis of intervertebral disc herniation from lumbar MRI.,2011.0,Ghosh2011bayesherniationDeveCross validation_(5)0,Ghosh2011bayesherniationDeve,Development,35,175.0,175.0,bayes,herniation,specificity,0.9918,4.795387307488879,,0.018939849624060152,0.9546778947368422,1.0,Cross validation_(5),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,3T
Ghosh2011,Ghosh2011,"Ghosh, S., Alomari, R., Chaudhary, V., & Dhillon, G",Composite features for automatic diagnosis of intervertebral disc herniation from lumbar MRI.,2011.0,Ghosh2011svmherniationDeveCross validation_(5)0,Ghosh2011svmherniationDeve,Development,35,175.0,175.0,svm,herniation,accuracy,0.92,2.4423470340105093,,0.018939849624060152,0.8828778947368421,0.957122105263158,Cross validation_(5),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,3T
Ghosh2011,Ghosh2011,"Ghosh, S., Alomari, R., Chaudhary, V., & Dhillon, G",Composite features for automatic diagnosis of intervertebral disc herniation from lumbar MRI.,2011.0,Ghosh2011svmherniationDeveCross validation_(5)0,Ghosh2011svmherniationDeve,Development,35,175.0,175.0,svm,herniation,sensitivity,1.0,23.025850847100088,,0.018939849624060152,0.9628778947368422,1.0,Cross validation_(5),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,3T
Ghosh2011,Ghosh2011,"Ghosh, S., Alomari, R., Chaudhary, V., & Dhillon, G",Composite features for automatic diagnosis of intervertebral disc herniation from lumbar MRI.,2011.0,Ghosh2011svmherniationDeveCross validation_(5)0,Ghosh2011svmherniationDeve,Development,35,175.0,175.0,svm,herniation,specificity,0.8852,2.0426221233073796,,0.018939849624060152,0.8480778947368421,0.9223221052631578,Cross validation_(5),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,3T
Ghosh2011,Ghosh2011,"Ghosh, S., Alomari, R., Chaudhary, V., & Dhillon, G",Composite features for automatic diagnosis of intervertebral disc herniation from lumbar MRI.,2011.0,Ghosh2011knnherniationDeveCross validation_(5)0,Ghosh2011knnherniationDeve,Development,35,175.0,175.0,knn,herniation,accuracy,0.9656999999999999,3.337707869781971,,0.018939849624060152,0.9285778947368419,1.0,Cross validation_(5),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,3T
Ghosh2011,Ghosh2011,"Ghosh, S., Alomari, R., Chaudhary, V., & Dhillon, G",Composite features for automatic diagnosis of intervertebral disc herniation from lumbar MRI.,2011.0,Ghosh2011knnherniationDeveCross validation_(5)0,Ghosh2011knnherniationDeve,Development,35,175.0,175.0,knn,herniation,sensitivity,0.9590000000000001,3.1523190056358326,,0.018939849624060152,0.9218778947368422,0.9961221052631579,Cross validation_(5),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,3T
Ghosh2011,Ghosh2011,"Ghosh, S., Alomari, R., Chaudhary, V., & Dhillon, G",Composite features for automatic diagnosis of intervertebral disc herniation from lumbar MRI.,2011.0,Ghosh2011knnherniationDeveCross validation_(5)0,Ghosh2011knnherniationDeve,Development,35,175.0,175.0,knn,herniation,specificity,0.9811,3.949512463710815,,0.018939849624060152,0.943977894736842,1.0,Cross validation_(5),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,3T
Beulah2021,Beulah2018-2021,"A. Beulah, T. Sree Sharmila, V. K. Pramod",Degenerative disc disease diagnosis from lmbar MR images using hybrid features,2021.0,Beulah2021svmddDeveCross validation_(10)0,Beulah2021svmddDeve,Development,93,558.0,558.0,svm,dd,accuracy,0.9247,2.50798922434158,,0.018939849624060152,0.887577894736842,0.9618221052631579,Cross validation_(10),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,1.5T
Beulah2021,Beulah2018-2021,"A. Beulah, T. Sree Sharmila, V. K. Pramod",Degenerative disc disease diagnosis from lmbar MR images using hybrid features,2021.0,Beulah2021svmddDeveCross validation_(10)0,Beulah2021svmddDeve,Development,93,558.0,558.0,svm,dd,sensitivity,0.9047,2.250573585211687,,0.018939849624060152,0.867577894736842,0.9418221052631579,Cross validation_(10),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,1.5T
Beulah2021,Beulah2018-2021,"A. Beulah, T. Sree Sharmila, V. K. Pramod",Degenerative disc disease diagnosis from lmbar MR images using hybrid features,2021.0,Beulah2021svmddDeveCross validation_(10)0,Beulah2021svmddDeve,Development,93,558.0,558.0,svm,dd,specificity,0.938,2.716615562241619,,0.018939849624060152,0.9008778947368421,0.9751221052631578,Cross validation_(10),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,1.5T
Beulah2021,Beulah2018-2021,"A. Beulah, T. Sree Sharmila, V. K. Pramod",Degenerative disc disease diagnosis from lmbar MR images using hybrid features,2021.0,Beulah2021knnddDeveCross validation_(10)0,Beulah2021knnddDeve,Development,93,558.0,558.0,knn,dd,accuracy,0.8369,1.6353410786792506,,0.018939849624060152,0.7997778947368421,0.8740221052631578,Cross validation_(10),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,1.5T
Beulah2021,Beulah2018-2021,"A. Beulah, T. Sree Sharmila, V. K. Pramod",Degenerative disc disease diagnosis from lmbar MR images using hybrid features,2021.0,Beulah2021knnddDeveCross validation_(10)0,Beulah2021knnddDeve,Development,93,558.0,558.0,knn,dd,sensitivity,0.7315,1.002246306002115,,0.018939849624060152,0.6943778947368422,0.7686221052631579,Cross validation_(10),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,1.5T
Beulah2021,Beulah2018-2021,"A. Beulah, T. Sree Sharmila, V. K. Pramod",Degenerative disc disease diagnosis from lmbar MR images using hybrid features,2021.0,Beulah2021knnddDeveCross validation_(10)0,Beulah2021knnddDeve,Development,93,558.0,558.0,knn,dd,specificity,0.9054000000000001,2.2587193577764957,,0.018939849624060152,0.8682778947368421,0.942522105263158,Cross validation_(10),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,1.5T
Beulah2021,Beulah2018-2021,"A. Beulah, T. Sree Sharmila, V. K. Pramod",Degenerative disc disease diagnosis from lmbar MR images using hybrid features,2021.0,Beulah2021randomforestddDeveCross validation_(10)0,Beulah2021randomforestddDeve,Development,93,558.0,558.0,randomforest,dd,accuracy,0.7614,1.1603703337341327,,0.018939849624060152,0.724277894736842,0.7985221052631579,Cross validation_(10),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,1.5T
Beulah2021,Beulah2018-2021,"A. Beulah, T. Sree Sharmila, V. K. Pramod",Degenerative disc disease diagnosis from lmbar MR images using hybrid features,2021.0,Beulah2021randomforestddDeveCross validation_(10)0,Beulah2021randomforestddDeve,Development,93,558.0,558.0,randomforest,dd,sensitivity,0.7334999999999999,1.0124533534655695,,0.018939849624060152,0.696377894736842,0.7706221052631579,Cross validation_(10),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,1.5T
Beulah2021,Beulah2018-2021,"A. Beulah, T. Sree Sharmila, V. K. Pramod",Degenerative disc disease diagnosis from lmbar MR images using hybrid features,2021.0,Beulah2021randomforestddDeveCross validation_(10)0,Beulah2021randomforestddDeve,Development,93,558.0,558.0,randomforest,dd,specificity,0.7804000000000001,1.2679988985300683,,0.018939849624060152,0.7432778947368421,0.817522105263158,Cross validation_(10),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,1.5T
Beulah2021,Beulah2018-2021,"A. Beulah, T. Sree Sharmila, V. K. Pramod",Degenerative disc disease diagnosis from lmbar MR images using hybrid features,2021.0,Beulah2021deeplearningddDeveCross validation_(10)0,Beulah2021deeplearningddDeve,Development,93,558.0,558.0,deeplearning,dd,accuracy,0.8323,1.6020162832064346,,0.018939849624060152,0.7951778947368422,0.8694221052631579,Cross validation_(10),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,1.5T
Beulah2021,Beulah2018-2021,"A. Beulah, T. Sree Sharmila, V. K. Pramod",Degenerative disc disease diagnosis from lmbar MR images using hybrid features,2021.0,Beulah2021deeplearningddDeveCross validation_(10)0,Beulah2021deeplearningddDeve,Development,93,558.0,558.0,deeplearning,dd,sensitivity,0.8029999999999999,1.4051509845766255,,0.018939849624060152,0.7658778947368421,0.8401221052631578,Cross validation_(10),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,1.5T
Beulah2021,Beulah2018-2021,"A. Beulah, T. Sree Sharmila, V. K. Pramod",Degenerative disc disease diagnosis from lmbar MR images using hybrid features,2021.0,Beulah2021deeplearningddDeveCross validation_(10)0,Beulah2021deeplearningddDeve,Development,93,558.0,558.0,deeplearning,dd,specificity,0.8515,1.7464145410691485,,0.018939849624060152,0.8143778947368421,0.888622105263158,Cross validation_(10),0,,0.578188686603214,,49.230000000000004,T2,Sagittal,1.5T
McSweeney2022,McSweeney2022,"T.P. McSweeney, S. Saarakkala, A. Tiulpin, A. Jamaludin, T. Kadir, J. Niinimki, J. Karppinen, J. Mtt",External validation of Spine Net a deep learning model for automated grading of lumbar disc degeneration using the North Finland Birth cohort,2022.0,McSweeney2022cnnpfirrmannExtenan0,McSweeney2022cnnpfirrmannExte,External_Val,684,3420.0,3420.0,deeplearning,pfirrmann,accuracy,0.67,0.7081850574722018,0.015306122448979591,0.015306122448979591,0.66,0.69,,0,0.4926900584795322,0.4926900584795322,46.0,46.0,T2,Sagittal,1.5T
McSweeney2022,McSweeney2022,"T.P. McSweeney, S. Saarakkala, A. Tiulpin, A. Jamaludin, T. Kadir, J. Niinimki, J. Karppinen, J. Mtt",External validation of Spine Net a deep learning model for automated grading of lumbar disc degeneration using the North Finland Birth cohort,2022.0,McSweeney2022cnnpfirrmannExtenan0,McSweeney2022cnnpfirrmannExte,External_Val,684,3420.0,3420.0,deeplearning,pfirrmann,sensitivity,0.67,0.7081850574722018,0.015306122448979591,0.015306122448979591,0.66,0.69,,0,0.4926900584795322,0.4926900584795322,46.0,46.0,T2,Sagittal,1.5T
McSweeney2022,McSweeney2022,"T.P. McSweeney, S. Saarakkala, A. Tiulpin, A. Jamaludin, T. Kadir, J. Niinimki, J. Karppinen, J. Mtt",External validation of Spine Net a deep learning model for automated grading of lumbar disc degeneration using the North Finland Birth cohort,2022.0,McSweeney2022cnnpfirrmannExtenan0,McSweeney2022cnnpfirrmannExte,External_Val,684,3420.0,3420.0,deeplearning,pfirrmann,specificity,0.89,2.090741095912319,0.005102040816326531,0.005102040816326531,0.89,0.9,,0,0.4926900584795322,0.4926900584795322,46.0,46.0,T2,Sagittal,1.5T
McSweeney2022,McSweeney2022,"T.P. McSweeney, S. Saarakkala, A. Tiulpin, A. Jamaludin, T. Kadir, J. Niinimki, J. Karppinen, J. Mtt",External validation of Spine Net a deep learning model for automated grading of lumbar disc degeneration using the North Finland Birth cohort,2022.0,McSweeney2022cnnmcExtenan0,McSweeney2022cnnmcExte,External_Val,684,3420.0,3420.0,deeplearning,mc,accuracy,0.85,1.7346010546037924,0.010204081632653062,0.010204081632653062,0.84,0.86,,0,0.4926900584795322,0.4926900584795322,46.0,46.0,T2,Sagittal,1.5T
McSweeney2022,McSweeney2022,"T.P. McSweeney, S. Saarakkala, A. Tiulpin, A. Jamaludin, T. Kadir, J. Niinimki, J. Karppinen, J. Mtt",External validation of Spine Net a deep learning model for automated grading of lumbar disc degeneration using the North Finland Birth cohort,2022.0,McSweeney2022cnnmcExtenan0,McSweeney2022cnnmcExte,External_Val,684,3420.0,3420.0,deeplearning,mc,sensitivity,0.65,0.619039207966663,0.030612244897959183,0.030612244897959183,0.62,0.68,,0,0.4926900584795322,0.4926900584795322,46.0,46.0,T2,Sagittal,1.5T
McSweeney2022,McSweeney2022,"T.P. McSweeney, S. Saarakkala, A. Tiulpin, A. Jamaludin, T. Kadir, J. Niinimki, J. Karppinen, J. Mtt",External validation of Spine Net a deep learning model for automated grading of lumbar disc degeneration using the North Finland Birth cohort,2022.0,McSweeney2022cnnmcExtenan0,McSweeney2022cnnmcExte,External_Val,684,3420.0,3420.0,deeplearning,mc,specificity,0.91,2.3136349279596296,0.005102040816326531,0.005102040816326531,0.9,0.91,,0,0.4926900584795322,0.4926900584795322,46.0,46.0,T2,Sagittal,1.5T
Tsai2021,Tsai2021,"Tsai Jen-Yung, Hung Isabella Yu-Ju, Guo Yue Leon, Jan Yih-Kuen, Lin Chih-Yang, Shih Tiffany Ting-Fang, Chen Bang-Bin, Lung Chi-Wen",Lumbar disc herniation automatic detection in MRI based on deep learning,2021.0,Tsai2021cnnherniationDeveRandom sample split1,Tsai2021cnnherniationDeve,Development,168,714.0,714.0,deeplearning,herniation,accuracy,0.8109999999999999,1.456521038403365,,0.018939849624060152,0.7738778947368421,0.8481221052631578,Random sample split,1,1.0,1.0,,49.230000000000004,T2,Sagittal,1.5T
Tsai2021,Tsai2021,"Tsai Jen-Yung, Hung Isabella Yu-Ju, Guo Yue Leon, Jan Yih-Kuen, Lin Chih-Yang, Shih Tiffany Ting-Fang, Chen Bang-Bin, Lung Chi-Wen",Lumbar disc herniation automatic detection in MRI based on deep learning,2021.0,Tsai2021cnnherniationDeveRandom sample split1,Tsai2021cnnherniationDeve,Development,168,714.0,714.0,deeplearning,herniation,precision,0.872,1.9187591590934334,,0.018939849624060152,0.834877894736842,0.909122105263158,Random sample split,1,1.0,1.0,,49.230000000000004,T2,Sagittal,1.5T
Tsai2021,Tsai2021,"Tsai Jen-Yung, Hung Isabella Yu-Ju, Guo Yue Leon, Jan Yih-Kuen, Lin Chih-Yang, Shih Tiffany Ting-Fang, Chen Bang-Bin, Lung Chi-Wen",Lumbar disc herniation automatic detection in MRI based on deep learning,2021.0,Tsai2021cnnherniationDeveRandom sample split1,Tsai2021cnnherniationDeve,Development,168,714.0,714.0,deeplearning,herniation,sensitivity,0.917,2.402266863145997,,0.018939849624060152,0.8798778947368422,0.9541221052631579,Random sample split,1,1.0,1.0,,49.230000000000004,T2,Sagittal,1.5T
Tsai2021,Tsai2021,"Tsai Jen-Yung, Hung Isabella Yu-Ju, Guo Yue Leon, Jan Yih-Kuen, Lin Chih-Yang, Shih Tiffany Ting-Fang, Chen Bang-Bin, Lung Chi-Wen",Lumbar disc herniation automatic detection in MRI based on deep learning,2021.0,Tsai2021cnnherniationDeveRandom sample split1,Tsai2021cnnherniationDeve,Development,168,714.0,714.0,deeplearning,herniation,f-score,0.894,2.132266680006194,,0.018939849624060152,0.8568778947368421,0.931122105263158,Random sample split,1,1.0,1.0,,49.230000000000004,T2,Sagittal,1.5T
Grob2022,Grob2022,"Grob, Loibl, Jamaludin",External validation of the deep learning 'SpineNet' for grading radiological features of degeneration on MRIs of the lumbar spine,2022.0,Grob2022cnnpfirrmannExtenan0,Grob2022cnnpfirrmannExte,External_Val,882,4410.0,4410.0,deeplearning,pfirrmann,accuracy,0.55,0.200670695058111,,0.018939849624060152,0.5128778947368422,0.5871221052631579,,0,0.42,0.42,72.0,72.0,T2,Sagittal,
Grob2022,Grob2022,"Grob, Loibl, Jamaludin",External validation of the deep learning 'SpineNet' for grading radiological features of degeneration on MRIs of the lumbar spine,2022.0,Grob2022cnnpfirrmannExtenan0,Grob2022cnnpfirrmannExte,External_Val,882,4410.0,4410.0,deeplearning,pfirrmann,precision,0.55,0.200670695058111,,0.018939849624060152,0.5128778947368422,0.5871221052631579,,0,0.42,0.42,72.0,72.0,T2,Sagittal,
Grob2022,Grob2022,"Grob, Loibl, Jamaludin",External validation of the deep learning 'SpineNet' for grading radiological features of degeneration on MRIs of the lumbar spine,2022.0,Grob2022cnnpfirrmannExtenan0,Grob2022cnnpfirrmannExte,External_Val,882,4410.0,4410.0,deeplearning,pfirrmann,sensitivity,0.5,-4.000000331761484e-10,,0.018939849624060152,0.4628778947368421,0.5371221052631578,,0,0.42,0.42,72.0,72.0,T2,Sagittal,
Grob2022,Grob2022,"Grob, Loibl, Jamaludin",External validation of the deep learning 'SpineNet' for grading radiological features of degeneration on MRIs of the lumbar spine,2022.0,Grob2022cnnpfirrmannExtenan0,Grob2022cnnpfirrmannExte,External_Val,882,4410.0,4410.0,deeplearning,pfirrmann,specificity,0.88,1.9924301637432364,,0.018939849624060152,0.842877894736842,0.917122105263158,,0,0.42,0.42,72.0,72.0,T2,Sagittal,
Su2022,Su2022,"Su, Liu, Yang, Chen, You, Shen...","Automatic grading of disc herniation, central canal stenosis and Nerve roots compression in lumbar MRI diagnosis. ",2022.0,Su2022deeplearningherniationDeveRandom sample split1,Su2022deeplearningherniationDeve,Development,1015,15254.0,15254.0,deeplearning,herniation,accuracy,0.8420000000000001,1.6731849804636842,,0.018939849624060152,0.8048778947368422,0.8791221052631579,Random sample split,1,0.515,0.515,49.0,49.0,T2,Axial,3.0T
Su2022,Su2022,"Su, Liu, Yang, Chen, You, Shen...","Automatic grading of disc herniation, central canal stenosis and Nerve roots compression in lumbar MRI diagnosis. ",2022.0,Su2022deeplearningherniationDeveRandom sample split1,Su2022deeplearningherniationDeve,Development,1015,15254.0,15254.0,deeplearning,herniation,precision,0.841,1.6656874570048794,,0.018939849624060152,0.8038778947368421,0.8781221052631578,Random sample split,1,0.515,0.515,49.0,49.0,T2,Axial,3.0T
Su2022,Su2022,"Su, Liu, Yang, Chen, You, Shen...","Automatic grading of disc herniation, central canal stenosis and Nerve roots compression in lumbar MRI diagnosis. ",2022.0,Su2022deeplearningherniationDeveRandom sample split1,Su2022deeplearningherniationDeve,Development,1015,15254.0,15254.0,deeplearning,herniation,sensitivity,0.907,2.2775429557763585,,0.018939849624060152,0.8698778947368422,0.9441221052631579,Random sample split,1,0.515,0.515,49.0,49.0,T2,Axial,3.0T
Su2022,Su2022,"Su, Liu, Yang, Chen, You, Shen...","Automatic grading of disc herniation, central canal stenosis and Nerve roots compression in lumbar MRI diagnosis. ",2022.0,Su2022deeplearningherniationDeveRandom sample split1,Su2022deeplearningherniationDeve,Development,1015,15254.0,15254.0,deeplearning,herniation,specificity,0.922,2.4698363954764915,,0.018939849624060152,0.8848778947368421,0.959122105263158,Random sample split,1,0.515,0.515,49.0,49.0,T2,Axial,3.0T
Su2022,Su2022,"Su, Liu, Yang, Chen, You, Shen...","Automatic grading of disc herniation, central canal stenosis and Nerve roots compression in lumbar MRI diagnosis. ",2022.0,Su2022deeplearningherniationDeveRandom sample split1,Su2022deeplearningherniationDeve,Development,1015,15254.0,15254.0,deeplearning,herniation,f-score,0.841,1.6656874570048794,,0.018939849624060152,0.8038778947368421,0.8781221052631578,Random sample split,1,0.515,0.515,49.0,49.0,T2,Axial,3.0T
Su2022,Su2022,"Su, Liu, Yang, Chen, You, Shen...","Automatic grading of disc herniation, central canal stenosis and Nerve roots compression in lumbar MRI diagnosis. ",2022.0,Su2022deeplearningherniationExtenan0,Su2022deeplearningherniationExte,External_Val,100,1273.0,1273.0,deeplearning,herniation,accuracy,0.742,1.0563896577233953,,0.018939849624060152,0.7048778947368421,0.7791221052631578,,0,0.49,0.49,53.0,53.0,T2,Axial,3.0T
Su2022,Su2022,"Su, Liu, Yang, Chen, You, Shen...","Automatic grading of disc herniation, central canal stenosis and Nerve roots compression in lumbar MRI diagnosis. ",2022.0,Su2022deeplearningherniationExtenan0,Su2022deeplearningherniationExte,External_Val,100,1273.0,1273.0,deeplearning,herniation,precision,0.758,1.141745658940536,,0.018939849624060152,0.7208778947368422,0.7951221052631579,,0,0.49,0.49,53.0,53.0,T2,Axial,3.0T
Su2022,Su2022,"Su, Liu, Yang, Chen, You, Shen...","Automatic grading of disc herniation, central canal stenosis and Nerve roots compression in lumbar MRI diagnosis. ",2022.0,Su2022deeplearningherniationExtenan0,Su2022deeplearningherniationExte,External_Val,100,1273.0,1273.0,deeplearning,herniation,sensitivity,0.8690000000000001,1.8921458011858077,,0.018939849624060152,0.8318778947368421,0.9061221052631581,,0,0.49,0.49,53.0,53.0,T2,Axial,3.0T
Su2022,Su2022,"Su, Liu, Yang, Chen, You, Shen...","Automatic grading of disc herniation, central canal stenosis and Nerve roots compression in lumbar MRI diagnosis. ",2022.0,Su2022deeplearningherniationExtenan0,Su2022deeplearningherniationExte,External_Val,100,1273.0,1273.0,deeplearning,herniation,specificity,0.88,1.9924301637432364,,0.018939849624060152,0.842877894736842,0.917122105263158,,0,0.49,0.49,53.0,53.0,T2,Axial,3.0T
Su2022,Su2022,"Su, Liu, Yang, Chen, You, Shen...","Automatic grading of disc herniation, central canal stenosis and Nerve roots compression in lumbar MRI diagnosis. ",2022.0,Su2022deeplearningherniationExtenan0,Su2022deeplearningherniationExte,External_Val,100,1273.0,1273.0,deeplearning,herniation,f-score,0.741,1.051172563075496,,0.018939849624060152,0.703877894736842,0.778122105263158,,0,0.49,0.49,53.0,53.0,T2,Axial,3.0T
